ANO;ESTADO;CÓDIGO IBGE;Município;Vendas
2017;Maranhão ;2111102;SAO JOAO DOS PATOS;309270
2017;Maranhão ;2111201;SAO JOSE DE RIBAMAR;6756378
2017;Maranhão ;2111250;SAO JOSE DOS BASILIOS;5200
2017;Maranhão ;2111300;SAO LUIS;47737818
2017;Maranhão ;2111409;SAO LUIS GONZAGA DO MARANHAO;150306
2017;Maranhão ;2111508;SAO MATEUS DO MARANHAO;405886
2017;Maranhão ;2111532;SAO PEDRO DA AGUA BRANCA;252598
2017;Maranhão ;2111607;SAO RAIMUNDO DAS MANGABEIRAS;242541
2017;Maranhão ;2111706;SAO VICENTE FERRER;346086
2017;Maranhão ;2111748;SENADOR ALEXANDRE COSTA;112320
2017;Maranhão ;2111763;SENADOR LA ROCQUE;422682
2017;Maranhão ;2111805;SITIO NOVO;8450
2017;Maranhão ;2111953;SUCUPIRA DO RIACHAO;46371
2017;Maranhão ;2112001;TASSO FRAGOSO;169980
2017;Maranhão ;2112100;TIMBIRAS;82420
2017;Maranhão ;2112209;TIMON;4143023
2017;Maranhão ;2112233;TRIZIDELA DO VALE;910405
2017;Maranhão ;2112308;TUNTUM;907158
2017;Maranhão ;2112407;TURIACU;362882
2017;Maranhão ;2112456;TURILANDIA;64024
2017;Maranhão ;2112506;TUTOIA;1092560
2017;Maranhão ;2112605;URBANO SANTOS;329810
2017;Maranhão ;2112704;VARGEM GRANDE;445210
2017;Maranhão ;2112803;VIANA;2492262
2017;Maranhão ;2112852;VILA NOVA DOS MARTIRIOS;50050
2017;Maranhão ;2112902;VITORIA DO MEARIM;158690
2017;Maranhão ;2113009;VITORINO FREIRE;717327
2017;Maranhão ;2114007;ZE DOCA;583664
2017;Minas Gerais;3100104;ABADIA DOS DOURADOS;3382
2017;Minas Gerais;3100203;ABAETE;529982
2017;Minas Gerais;3100302;ABRE CAMPO;70096
2017;Minas Gerais;3100401;ACAIACA;32151
2017;Minas Gerais;3100609;AGUA BOA;103950
2017;Minas Gerais;3100708;AGUA COMPRIDA;39708
2017;Minas Gerais;3100807;AGUANIL;10364
2017;Minas Gerais;3100906;AGUAS FORMOSAS;176039
2017;Minas Gerais;3101003;AGUAS VERMELHAS;16334
2017;Minas Gerais;3101102;AIMORES;652424
2017;Minas Gerais;3101201;AIURUOCA;1385032
2017;Minas Gerais;3101409;ALBERTINA;65735
2017;Minas Gerais;3101508;ALEM PARAIBA;418719
2017;Minas Gerais;3101607;ALFENAS;3753047
2017;Minas Gerais;3101631;ALFREDO VASCONCELOS;7385
2017;Minas Gerais;3101706;ALMENARA;2652173
2017;Minas Gerais;3101904;ALPINOPOLIS;693437
2017;Minas Gerais;3102001;ALTEROSA;1796480
2017;Minas Gerais;3102050;ALTO CAPARAO;4621
2017;Minas Gerais;3102100;ALTO RIO DOCE;7617
2017;Minas Gerais;3102308;ALVINOPOLIS;81326
2017;Minas Gerais;3102407;ALVORADA DE MINAS;40560
2017;Minas Gerais;3102605;ANDRADAS;1718372
2017;Minas Gerais;3102902;ANTONIO CARLOS;997
2017;Minas Gerais;3103009;ANTONIO DIAS;35330
2017;Minas Gerais;3103108;ANTONIO PRADO DE MINAS;5343
2017;Minas Gerais;3103207;ARACAI;16968
2017;Minas Gerais;3103405;ARACUAI;2660962
2017;Minas Gerais;3103504;ARAGUARI;3634117
2017;Minas Gerais;3103702;ARAPONGA;304
2017;Minas Gerais;3103751;ARAPORA;140987
2017;Minas Gerais;3103900;ARAUJOS;262207
2017;Minas Gerais;3104007;ARAXA;9673178
2017;Minas Gerais;3104106;ARCEBURGO;159282
2017;Minas Gerais;3104205;ARCOS;1129757
2017;Minas Gerais;3104304;AREADO;181000
2017;Minas Gerais;3104403;ARGIRITA;2921
2017;Minas Gerais;3104502;ARINOS;664081
2017;Minas Gerais;3104601;ASTOLFO DUTRA;46219
2017;Minas Gerais;3104809;AUGUSTO DE LIMA;19821
2017;Minas Gerais;3104908;BAEPENDI;210639
2017;Minas Gerais;3105004;BALDIM;7105
2017;Minas Gerais;3105103;BAMBUI;1335028
2017;Minas Gerais;3105202;BANDEIRA;60502
2017;Minas Gerais;3105301;BANDEIRA DO SUL;3705
2017;Minas Gerais;3105400;BARAO DE COCAIS;2563538
2017;Minas Gerais;3105509;BARAO DE MONTE ALTO;40300
2017;Minas Gerais;3105608;BARBACENA;7994231
2017;Minas Gerais;3105905;BARROSO;363730
2017;Minas Gerais;3106002;BELA VISTA DE MINAS;133094
2017;Minas Gerais;3106101;BELMIRO BRAGA;15286
2017;Minas Gerais;3106200;BELO HORIZONTE;75171872
2017;Minas Gerais;3106309;BELO ORIENTE;429886
2017;Minas Gerais;3106507;BERILO;73879
2017;Minas Gerais;3106705;BETIM;30560755
2017;Minas Gerais;3106903;BICAS;101008
2017;Minas Gerais;3107109;BOA ESPERANCA;383525
2017;Minas Gerais;3107208;BOCAINA DE MINAS;50267
2017;Minas Gerais;3107307;BOCAIUVA;3408159
2017;Minas Gerais;3107406;BOM DESPACHO;6097476
2017;Minas Gerais;3107505;BOM JARDIM DE MINAS;101354
2017;Minas Gerais;3107703;BOM JESUS DO AMPARO;143413
2017;Minas Gerais;3107901;BOM REPOUSO;117418
2017;Minas Gerais;3108008;BOM SUCESSO;100301
2017;Minas Gerais;3108107;BONFIM;97643
2017;Minas Gerais;3108206;BONFINOPOLIS DE MINAS;57369
2017;Minas Gerais;3108305;BORDA DA MATA;636448
2017;Minas Gerais;3108404;BOTELHOS;154959
2017;Minas Gerais;3108552;BRASILANDIA DE MINAS;356386
2017;Minas Gerais;3108602;BRASILIA DE MINAS;87323
2017;Minas Gerais;3108909;BRAZOPOLIS;321400
2017;Minas Gerais;3109006;BRUMADINHO;2787897
2017;Minas Gerais;3109105;BUENO BRANDAO;68410
2017;Minas Gerais;3109204;BUENOPOLIS;9223
2017;Minas Gerais;3109303;BURITIS;446824
2017;Minas Gerais;3109402;BURITIZEIRO;431011
2017;Minas Gerais;3109451;CABECEIRA GRANDE;42919
2017;Minas Gerais;3109501;CABO VERDE;5900
2017;Minas Gerais;3109600;CACHOEIRA DA PRATA;31340
2017;Minas Gerais;3109709;CACHOEIRA DE MINAS;218328
2017;Minas Gerais;3102704;CACHOEIRA DE PAJEU;252055
2017;Minas Gerais;3109808;CACHOEIRA DOURADA;108137
2017;Minas Gerais;3109907;CAETANOPOLIS;90411
2017;Minas Gerais;3110004;CAETE;1416973
2017;Minas Gerais;3110103;CAIANA;70447
2017;Minas Gerais;3110202;CAJURI;1194
2017;Minas Gerais;3110301;CALDAS;327818
2017;Minas Gerais;3110509;CAMANDUCAIA;2513811
2017;Minas Gerais;3110608;CAMBUI;1823468
2017;Minas Gerais;3110707;CAMBUQUIRA;79914
2017;Minas Gerais;3110806;CAMPANARIO;3579
2017;Minas Gerais;3110905;CAMPANHA;2501661
2017;Minas Gerais;3111002;CAMPESTRE;1148187
2017;Minas Gerais;3111101;CAMPINA VERDE;298060
2017;Minas Gerais;3111200;CAMPO BELO;1434797
2017;Minas Gerais;3111309;CAMPO DO MEIO;61634
2017;Minas Gerais;3111408;CAMPO FLORIDO;159445
2017;Minas Gerais;3111507;CAMPOS ALTOS;79514
2017;Minas Gerais;3111606;CAMPOS GERAIS;224643
2017;Minas Gerais;3111903;CANA VERDE;21687
2017;Minas Gerais;3111804;CANAPOLIS;179389
2017;Minas Gerais;3112000;CANDEIAS;40909
2017;Minas Gerais;3112109;CAPARAO;4850
2017;Minas Gerais;3112307;CAPELINHA;2413813
2017;Minas Gerais;3112406;CAPETINGA;7658
2017;Minas Gerais;3112505;CAPIM BRANCO;39483
2017;Minas Gerais;3112604;CAPINOPOLIS;371794
2017;Minas Gerais;3112703;CAPITAO ENEAS;306803
2017;Minas Gerais;3112802;CAPITOLIO;85550
2017;Minas Gerais;3113008;CARAI;196816
2017;Minas Gerais;3113206;CARANDAI;130288
2017;Minas Gerais;3113305;CARANGOLA;704768
2017;Minas Gerais;3113404;CARATINGA;6852073
2017;Minas Gerais;3113602;CAREACU;722253
2017;Minas Gerais;3113701;CARLOS CHAGAS;41951
2017;Minas Gerais;3113909;CARMO DA CACHOEIRA;13371
2017;Minas Gerais;3114006;CARMO DA MATA;60854
2017;Minas Gerais;3114105;CARMO DE MINAS;1415084
2017;Minas Gerais;3114204;CARMO DO CAJURU;934422
2017;Minas Gerais;3114303;CARMO DO PARANAIBA;645932
2017;Minas Gerais;3114402;CARMO DO RIO CLARO;1638403
2017;Minas Gerais;3114501;CARMOPOLIS DE MINAS;862702
2017;Minas Gerais;3114550;CARNEIRINHO;28415
2017;Minas Gerais;3114600;CARRANCAS;8817
2017;Minas Gerais;3114709;CARVALHOPOLIS;34236
2017;Minas Gerais;3114808;CARVALHOS;4290
2017;Minas Gerais;3114907;CASA GRANDE;2478
2017;Minas Gerais;3115003;CASCALHO RICO;5970
2017;Minas Gerais;3115102;CASSIA;450516
2017;Minas Gerais;3115300;CATAGUASES;2124355
2017;Minas Gerais;3115359;CATAS ALTAS;77879
2017;Minas Gerais;3115409;CATAS ALTAS DA NORUEGA;1592
2017;Minas Gerais;3115458;CATUJI;3549
2017;Minas Gerais;3115508;CAXAMBU;601923
2017;Minas Gerais;3115706;CENTRAL DE MINAS;35438
2017;Minas Gerais;3115805;CENTRALINA;834423
2017;Minas Gerais;3115904;CHACARA;27473
2017;Minas Gerais;3116159;CHAPADA GAUCHA;152932
2017;Minas Gerais;3116407;CLARAVAL;8205
2017;Minas Gerais;3116605;CLAUDIO;2067246
2017;Minas Gerais;3116704;COIMBRA;107395
2017;Minas Gerais;3116803;COLUNA;247104
2017;Minas Gerais;3116902;COMENDADOR GOMES;24785
2017;Minas Gerais;3117009;COMERCINHO;1560
2017;Minas Gerais;3117108;CONCEICAO DA APARECIDA;48908
2017;Minas Gerais;3117306;CONCEICAO DAS ALAGOAS;475767
2017;Minas Gerais;3117207;CONCEICAO DAS PEDRAS;1828
2017;Minas Gerais;3117504;CONCEICAO DO MATO DENTRO;175326
2017;Minas Gerais;3117603;CONCEICAO DO PARA;350610
2017;Minas Gerais;3117702;CONCEICAO DO RIO VERDE;39896
2017;Minas Gerais;3117801;CONCEICAO DOS OUROS;195618
2017;Minas Gerais;3117836;CONEGO MARINHO;29601
2017;Minas Gerais;3117876;CONFINS;95290
2017;Minas Gerais;3117900;CONGONHAL;476296
2017;Minas Gerais;3118007;CONGONHAS;3006321
2017;Minas Gerais;3118106;CONGONHAS DO NORTE;167915
2017;Minas Gerais;3118205;CONQUISTA;45273
2017;Minas Gerais;3118304;CONSELHEIRO LAFAIETE;5111238
2017;Minas Gerais;3118403;CONSELHEIRO PENA;83384
2017;Minas Gerais;3118601;CONTAGEM;19376243
2017;Minas Gerais;3118700;COQUEIRAL;374
2017;Minas Gerais;3118809;CORACAO DE JESUS;508809
2017;Minas Gerais;3118908;CORDISBURGO;136433
2017;Minas Gerais;3119005;CORDISLANDIA;55796
2017;Minas Gerais;3119104;CORINTO;148239
2017;Minas Gerais;3119302;COROMANDEL;872137
2017;Minas Gerais;3119401;CORONEL FABRICIANO;2259683
2017;Minas Gerais;3119609;CORONEL PACHECO;48999
2017;Minas Gerais;3119708;CORONEL XAVIER CHAVES;1007
2017;Minas Gerais;3119807;CORREGO DANTA;21247
2017;Minas Gerais;3119906;CORREGO DO BOM JESUS;1361
2017;Minas Gerais;3119955;CORREGO FUNDO;2086
2017;Minas Gerais;3120201;CRISTAIS;5082
2017;Minas Gerais;3120300;CRISTALIA;17446
2017;Minas Gerais;3120508;CRISTINA;12680
2017;Minas Gerais;3120607;CRUCILANDIA;17268
2017;Minas Gerais;3120805;CRUZILIA;86326
2017;Minas Gerais;3120839;CUPARAQUE;87971
2017;Minas Gerais;3120870;CURRAL DE DENTRO;136084
2017;Minas Gerais;3120904;CURVELO;2462007
2017;Minas Gerais;3121001;DATAS;20150
2017;Minas Gerais;3121100;DELFIM MOREIRA;27476
2017;Minas Gerais;3121209;DELFINOPOLIS;17244
2017;Minas Gerais;3121258;DELTA;4628454
2017;Minas Gerais;3121308;DESCOBERTO;11505
2017;Minas Gerais;3121407;DESTERRO DE ENTRE RIOS;47433
2017;Minas Gerais;3121605;DIAMANTINA;2842299
2017;Minas Gerais;3122009;DIVINO;55122
2017;Minas Gerais;3122207;DIVINOLANDIA DE MINAS;1521731
2017;Minas Gerais;3122306;DIVINOPOLIS;12443027
2017;Minas Gerais;3122355;DIVISA ALEGRE;530204
2017;Minas Gerais;3122405;DIVISA NOVA;32650
2017;Minas Gerais;3122454;DIVISOPOLIS;11349
2017;Minas Gerais;3122470;DOM BOSCO;10387
2017;Minas Gerais;3122504;DOM CAVATI;5961
2017;Minas Gerais;3122702;DOM SILVERIO;672559
2017;Minas Gerais;3122801;DOM VICOSO;1300
2017;Minas Gerais;3122900;DONA EUZEBIA;10279
2017;Minas Gerais;3123007;DORES DE CAMPOS;22587
2017;Minas Gerais;3123106;DORES DE GUANHAES;1977
2017;Minas Gerais;3123205;DORES DO INDAIA;401496
2017;Minas Gerais;3123403;DORESOPOLIS;217907
2017;Minas Gerais;3123502;DOURADOQUARA;21268
2017;Minas Gerais;3123601;ELOI MENDES;274057
2017;Minas Gerais;3123700;ENGENHEIRO CALDAS;26060
2017;Minas Gerais;3123809;ENGENHEIRO NAVARRO;104383
2017;Minas Gerais;3123908;ENTRE RIOS DE MINAS;100622
2017;Minas Gerais;3124005;ERVALIA;8942
2017;Minas Gerais;3124104;ESMERALDAS;428103
2017;Minas Gerais;3124203;ESPERA FELIZ;402771
2017;Minas Gerais;3124302;ESPINOSA;742664
2017;Minas Gerais;3124401;ESPIRITO SANTO DO DOURADO;92255
2017;Minas Gerais;3124500;ESTIVA;72784
2017;Minas Gerais;3124807;ESTRELA DO SUL;40196
2017;Minas Gerais;3124906;EUGENOPOLIS;25670
2017;Minas Gerais;3125002;EWBANK DA CAMARA;4345
2017;Minas Gerais;3125101;EXTREMA;2179184
2017;Minas Gerais;3125408;FELICIO DOS SANTOS;6695
2017;Minas Gerais;3125705;FELIXLANDIA;413133
2017;Minas Gerais;3125804;FERNANDES TOURINHO;3763
2017;Minas Gerais;3125903;FERROS;58769
2017;Minas Gerais;3125952;FERVEDOURO;136679
2017;Minas Gerais;3126000;FLORESTAL;328043
2017;Minas Gerais;3126109;FORMIGA;2803162
2017;Minas Gerais;3126208;FORMOSO;173949
2017;Minas Gerais;3126307;FORTALEZA DE MINAS;3008
2017;Minas Gerais;3126406;FORTUNA DE MINAS;4652
2017;Minas Gerais;3126604;FRANCISCO DUMONT;26585
2017;Minas Gerais;3126703;FRANCISCO SA;245981
2017;Minas Gerais;3126901;FREI INOCENCIO;311975
2017;Minas Gerais;3127008;FRONTEIRA;973754
2017;Minas Gerais;3127107;FRUTAL;2526710
2017;Minas Gerais;3127206;FUNILANDIA;10206
2017;Minas Gerais;3127305;GALILEIA;4908
2017;Minas Gerais;3127354;GLAUCILANDIA;4446
2017;Minas Gerais;3127370;GOIABEIRA;138957
2017;Minas Gerais;3127388;GOIANA;74064
2017;Minas Gerais;3127404;GONCALVES;130120
2017;Minas Gerais;3127602;GOUVEIA;193021
2017;Minas Gerais;3127701;GOVERNADOR VALADARES;12432646
2017;Minas Gerais;3127800;GRAO MOGOL;61146
2017;Minas Gerais;3127909;GRUPIARA;2564
2017;Minas Gerais;3128006;GUANHAES;3271569
2017;Minas Gerais;3128105;GUAPE;67231
2017;Minas Gerais;3128253;GUARACIAMA;23881
2017;Minas Gerais;3128303;GUARANESIA;721497
2017;Minas Gerais;3128600;GUARDA-MOR;94729
2017;Minas Gerais;3128709;GUAXUPE;3830701
2017;Minas Gerais;3128808;GUIDOVAL;151491
2017;Minas Gerais;3128907;GUIMARANIA;4263
2017;Minas Gerais;3129004;GUIRICEMA;1840
2017;Minas Gerais;3129103;GURINHATA;83251
2017;Minas Gerais;3129202;HELIODORA;18307
2017;Minas Gerais;3129301;IAPU;8013
2017;Minas Gerais;3129509;IBIA;6416782
2017;Minas Gerais;3129608;IBIAI;6253
2017;Minas Gerais;3129707;IBIRACI;7446
2017;Minas Gerais;3129806;IBIRITE;3165113
2017;Minas Gerais;3129905;IBITIURA DE MINAS;5551
2017;Minas Gerais;3130101;IGARAPE;1155028
2017;Minas Gerais;3130200;IGARATINGA;418252
2017;Minas Gerais;3130309;IGUATAMA;298767
2017;Minas Gerais;3130408;IJACI;119165
2017;Minas Gerais;3130507;ILICINEA;14283
2017;Minas Gerais;3130606;INCONFIDENTES;88353
2017;Minas Gerais;3130705;INDIANOPOLIS;48437
2017;Minas Gerais;3130804;INGAI;4528
2017;Minas Gerais;3130903;INHAPIM;293227
2017;Minas Gerais;3131000;INHAUMA;143748
2017;Minas Gerais;3131109;INIMUTABA;35085
2017;Minas Gerais;3131158;IPABA;168537
2017;Minas Gerais;3131208;IPANEMA;98638
2017;Minas Gerais;3131307;IPATINGA;10959840
2017;Minas Gerais;3131406;IPIACU;76479
2017;Minas Gerais;3131505;IPUIUNA;136074
2017;Minas Gerais;3131604;IRAI DE MINAS;57427
2017;Minas Gerais;3131703;ITABIRA;3019289
2017;Minas Gerais;3131802;ITABIRINHA;17680
2017;Minas Gerais;3131901;ITABIRITO;2631234
2017;Minas Gerais;3132008;ITACAMBIRA;8034
2017;Minas Gerais;3132107;ITACARAMBI;15600
2017;Minas Gerais;3132206;ITAGUARA;190017
2017;Minas Gerais;3132305;ITAIPE;18250
2017;Minas Gerais;3132404;ITAJUBA;4559521
2017;Minas Gerais;3132503;ITAMARANDIBA;346803
2017;Minas Gerais;3132602;ITAMARATI DE MINAS;62829
2017;Minas Gerais;3132701;ITAMBACURI;30401
2017;Minas Gerais;3132800;ITAMBE DO MATO DENTRO;27677
2017;Minas Gerais;3132909;ITAMOGI;87587
2017;Minas Gerais;3133006;ITAMONTE;1353148
2017;Minas Gerais;3133105;ITANHANDU;803044
2017;Minas Gerais;3133204;ITANHOMI;1033487
2017;Minas Gerais;3133303;ITAOBIM;807140
2017;Minas Gerais;3133402;ITAPAGIPE;129835
2017;Minas Gerais;3133501;ITAPECERICA;519645
2017;Minas Gerais;3133600;ITAPEVA;317885
2017;Minas Gerais;3133709;ITATIAIUCU;140158
2017;Minas Gerais;3133758;ITAU DE MINAS;184196
2017;Minas Gerais;3133808;ITAUNA;10446061
2017;Minas Gerais;3133907;ITAVERAVA;15836
2017;Minas Gerais;3134004;ITINGA;124575
2017;Minas Gerais;3134202;ITUIUTABA;9458676
2017;Minas Gerais;3134301;ITUMIRIM;2951
2017;Minas Gerais;3134400;ITURAMA;1239892
2017;Minas Gerais;3134509;ITUTINGA;1645
2017;Minas Gerais;3134608;JABOTICATUBAS;287467
2017;Minas Gerais;3134707;JACINTO;68107
2017;Minas Gerais;3134806;JACUI;70175
2017;Minas Gerais;3134905;JACUTINGA;944422
2017;Minas Gerais;3135001;JAGUARACU;10941
2017;Minas Gerais;3135050;JAIBA;2794575
2017;Minas Gerais;3135100;JANAUBA;2988945
2017;Minas Gerais;3135209;JANUARIA;1735370
2017;Minas Gerais;3135407;JECEABA;57411
2017;Minas Gerais;3135605;JEQUITAI;3460
2017;Minas Gerais;3135704;JEQUITIBA;65967
2017;Minas Gerais;3135803;JEQUITINHONHA;610344
2017;Minas Gerais;3135902;JESUANIA;16731
2017;Minas Gerais;3136207;JOAO MONLEVADE;2844982
2017;Minas Gerais;3136306;JOAO PINHEIRO;639939
2017;Minas Gerais;3136405;JOAQUIM FELICIO;930772
2017;Minas Gerais;3136504;JORDANIA;35048
2017;Minas Gerais;3136652;JUATUBA;915276
2017;Minas Gerais;3136702;JUIZ DE FORA;20047468
2017;Minas Gerais;3136900;JURUAIA;252966
2017;Minas Gerais;3137205;LAGOA DA PRATA;1072228
2017;Minas Gerais;3137403;LAGOA DOURADA;9357
2017;Minas Gerais;3137502;LAGOA FORMOSA;44124
2017;Minas Gerais;3137536;LAGOA GRANDE;131806
2017;Minas Gerais;3137601;LAGOA SANTA;6974336
2017;Minas Gerais;3137700;LAJINHA;134639
2017;Minas Gerais;3137809;LAMBARI;471635
2017;Minas Gerais;3137908;LAMIM;2676
2017;Minas Gerais;3138005;LARANJAL;25356
2017;Minas Gerais;3138104;LASSANCE;9825
2017;Minas Gerais;3138203;LAVRAS;8024265
2017;Minas Gerais;3138401;LEOPOLDINA;2529011
2017;Minas Gerais;3138500;LIBERDADE;1186
2017;Minas Gerais;3138609;LIMA DUARTE;141001
2017;Minas Gerais;3138625;LIMEIRA DO OESTE;49039
2017;Minas Gerais;3138658;LONTRA;14001
2017;Minas Gerais;3138674;LUISBURGO;26390
2017;Minas Gerais;3138708;LUMINARIAS;8071
2017;Minas Gerais;3138807;LUZ;241473
2017;Minas Gerais;3139003;MACHADO;767179
2017;Minas Gerais;3139102;MADRE DE DEUS DE MINAS;4683
2017;Minas Gerais;3139201;MALACACHETA;148047
2017;Minas Gerais;3139300;MANGA;432783
2017;Minas Gerais;3139409;MANHUACU;6980050
2017;Minas Gerais;3139508;MANHUMIRIM;93992
2017;Minas Gerais;3139607;MANTENA;325566
2017;Minas Gerais;3139805;MAR DE ESPANHA;165773
2017;Minas Gerais;3139706;MARAVILHAS;149228
2017;Minas Gerais;3139904;MARIA DA FE;462866
2017;Minas Gerais;3140001;MARIANA;2033510
2017;Minas Gerais;3140159;MARIO CAMPOS;34465
2017;Minas Gerais;3140209;MARIPA DE MINAS;10576
2017;Minas Gerais;3140308;MARLIERIA;12468
2017;Minas Gerais;3140506;MARTINHO CAMPOS;261077
2017;Minas Gerais;3140530;MARTINS SOARES;868389
2017;Minas Gerais;3140704;MATEUS LEME;530721
2017;Minas Gerais;3140803;MATIAS BARBOSA;182850
2017;Minas Gerais;3140852;MATIAS CARDOSO;7851
2017;Minas Gerais;3140902;MATIPO;977518
2017;Minas Gerais;3141108;MATOZINHOS;940486
2017;Minas Gerais;3141207;MATUTINA;16653
2017;Minas Gerais;3141405;MEDINA;482765
2017;Minas Gerais;3141603;MERCES;7353
2017;Minas Gerais;3141801;MINAS NOVAS;137406
2017;Minas Gerais;3142007;MIRABELA;26471
2017;Minas Gerais;3142106;MIRADOURO;4067
2017;Minas Gerais;3142205;MIRAI;126824
2017;Minas Gerais;3142304;MOEDA;35896
2017;Minas Gerais;3142403;MOEMA;47942
2017;Minas Gerais;3142502;MONJOLOS;44850
2017;Minas Gerais;3142601;MONSENHOR PAULO;245877
2017;Minas Gerais;3142700;MONTALVANIA;168623
2017;Minas Gerais;3142809;MONTE ALEGRE DE MINAS;250908
2017;Minas Gerais;3142908;MONTE AZUL;528844
2017;Minas Gerais;3143005;MONTE BELO;115845
2017;Minas Gerais;3143104;MONTE CARMELO;922370
2017;Minas Gerais;3143153;MONTE FORMOSO;8138
2017;Minas Gerais;3143203;MONTE SANTO DE MINAS;623875
2017;Minas Gerais;3143401;MONTE SIAO;206968
2017;Minas Gerais;3143302;MONTES CLAROS;22935985
2017;Minas Gerais;3143609;MORRO DA GARCA;16848
2017;Minas Gerais;3143708;MORRO DO PILAR;5109
2017;Minas Gerais;3143807;MUNHOZ;106375
2017;Minas Gerais;3143906;MURIAE;5911484
2017;Minas Gerais;3144003;MUTUM;592424
2017;Minas Gerais;3144102;MUZAMBINHO;427505
2017;Minas Gerais;3144300;NANUQUE;1581313
2017;Minas Gerais;3144359;NAQUE;99017
2017;Minas Gerais;3144375;NATALANDIA;25480
2017;Minas Gerais;3144409;NATERCIA;29445
2017;Minas Gerais;3144508;NAZARENO;1162810
2017;Minas Gerais;3144607;NEPOMUCENO;102372
2017;Minas Gerais;3144706;NOVA ERA;846411
2017;Minas Gerais;3144805;NOVA LIMA;3948734
2017;Minas Gerais;3145000;NOVA PONTE;117214
2017;Minas Gerais;3145109;NOVA RESENDE;320973
2017;Minas Gerais;3145208;NOVA SERRANA;2528075
2017;Minas Gerais;3136603;NOVA UNIAO;386087
2017;Minas Gerais;3145307;NOVO CRUZEIRO;440466
2017;Minas Gerais;3145406;OLARIA;1906
2017;Minas Gerais;3145455;OLHOS D'AGUA;14920
2017;Minas Gerais;3145604;OLIVEIRA;493383
2017;Minas Gerais;3145901;OURO BRANCO;1267175
2017;Minas Gerais;3146008;OURO FINO;1511079
2017;Minas Gerais;3146107;OURO PRETO;2924129
2017;Minas Gerais;3146255;PADRE CARVALHO;4510
2017;Minas Gerais;3146305;PADRE PARAISO;128972
2017;Minas Gerais;3146503;PAINS;192917
2017;Minas Gerais;3146701;PALMA;29718
2017;Minas Gerais;3146909;PAPAGAIOS;189715
2017;Minas Gerais;3147105;PARA DE MINAS;6323347
2017;Minas Gerais;3147006;PARACATU;5610852
2017;Minas Gerais;3147204;PARAGUACU;1222651
2017;Minas Gerais;3147303;PARAISOPOLIS;1052451
2017;Minas Gerais;3147402;PARAOPEBA;313644
2017;Minas Gerais;3147600;PASSA QUATRO;793143
2017;Minas Gerais;3147709;PASSA TEMPO;88216
2017;Minas Gerais;3147907;PASSOS;4963746
2017;Minas Gerais;3148004;PATOS DE MINAS;13858121
2017;Minas Gerais;3148103;PATROCINIO;7327065
2017;Minas Gerais;3148202;PATROCINIO DO MURIAE;43667
2017;Minas Gerais;3148301;PAULA CANDIDO;4146
2017;Minas Gerais;3148509;PAVAO;119281
2017;Minas Gerais;3148608;PECANHA;912896
2017;Minas Gerais;3148707;PEDRA AZUL;403148
2017;Minas Gerais;3148905;PEDRA DO INDAIA;334481
2017;Minas Gerais;3149002;PEDRA DOURADA;58126
2017;Minas Gerais;3149101;PEDRALVA;109690
2017;Minas Gerais;3149200;PEDRINOPOLIS;34880
2017;Minas Gerais;3149309;PEDRO LEOPOLDO;1900065
2017;Minas Gerais;3149507;PEQUERI;63690
2017;Minas Gerais;3149606;PEQUI;54639
2017;Minas Gerais;3149705;PERDIGAO;193348
2017;Minas Gerais;3149804;PERDIZES;646459
2017;Minas Gerais;3149903;PERDOES;3526850
2017;Minas Gerais;3149952;PERIQUITO;4175
2017;Minas Gerais;3150109;PIAU;11986
2017;Minas Gerais;3150158;PIEDADE DE CARATINGA;80504
2017;Minas Gerais;3150208;PIEDADE DE PONTE NOVA;3334
2017;Minas Gerais;3150307;PIEDADE DO RIO GRANDE;1566
2017;Minas Gerais;3150505;PIMENTA;2807531
2017;Minas Gerais;3150539;PINGO-D'AGUA;31161
2017;Minas Gerais;3150570;PINTOPOLIS;58578
2017;Minas Gerais;3150604;PIRACEMA;50866
2017;Minas Gerais;3150703;PIRAJUBA;34333
2017;Minas Gerais;3150802;PIRANGA;88231
2017;Minas Gerais;3150901;PIRANGUCU;89850
2017;Minas Gerais;3151008;PIRANGUINHO;279540
2017;Minas Gerais;3151107;PIRAPETINGA;999870
2017;Minas Gerais;3151206;PIRAPORA;2659518
2017;Minas Gerais;3151305;PIRAUBA;37825
2017;Minas Gerais;3151404;PITANGUI;1054496
2017;Minas Gerais;3151503;PIUMHI;1366832
2017;Minas Gerais;3151602;PLANURA;29666
2017;Minas Gerais;3151701;POCO FUNDO;976606
2017;Minas Gerais;3151800;POCOS DE CALDAS;5937189
2017;Minas Gerais;3151909;POCRANE;54340
2017;Minas Gerais;3152006;POMPEU;862169
2017;Minas Gerais;3152105;PONTE NOVA;4616655
2017;Minas Gerais;3152170;PONTO DOS VOLANTES;79759
2017;Minas Gerais;3152204;PORTEIRINHA;2474419
2017;Minas Gerais;3152303;PORTO FIRME;2481
2017;Minas Gerais;3152402;POTE;12688
2017;Minas Gerais;3152501;POUSO ALEGRE;9320008
2017;Minas Gerais;3152600;POUSO ALTO;29619
2017;Minas Gerais;3152709;PRADOS;5340
2017;Minas Gerais;3152808;PRATA;2377790
2017;Minas Gerais;3152907;PRATAPOLIS;56908
2017;Minas Gerais;3153202;PRESIDENTE JUSCELINO;260
